outcome,area,country,source_country_name,region,year,observed,expected_median,expected_lower,expected_upper,model_source,excess_median,excess_lower,excess_upper,signed_deviation,observed_expected_ratio,log_observed_expected_ratio
maternal_deaths,51,Dominica,Dominica,Region of the Americas,2021,0.83,0.36345678383,0.244024202459,0.493270658302,ensemble_top4,0.46654321617,0.336729341698,0.585975797541,0.46654321617,2.28362775693,0.825765299935
maternal_deaths,51,Dominica,Dominica,Region of the Americas,2022,0.33,0.352213610318,0.231934050036,0.476831262099,ensemble_top4,0,0,0.0980659499636,-0.0222136103177,0.936931425513,-0.0651451845736
maternal_deaths,51,Dominica,Dominica,Region of the Americas,2023,0.26,0.34221786945,0.219441709605,0.468546288662,ensemble_top4,0,0,0.0405582903954,-0.0822178694503,0.759749923105,-0.274765948396
maternal_deaths,52,Dominican Republic,Dominican Republic,Region of the Americas,2020,253.5,249.562839469,216.572981937,333.773912481,ensemble_top4,3.93716053105,0,36.9270180626,3.93716053105,1.0157762291,0.0156530779525
maternal_deaths,52,Dominican Republic,Dominican Republic,Region of the Americas,2021,315.1,261.552323514,217.994887938,382.739643648,ensemble_top4,53.547676486,0,97.1051120617,53.547676486,1.20473026493,0.186255695354
maternal_deaths,52,Dominican Republic,Dominican Republic,Region of the Americas,2022,254.5,273.356925114,220.177121274,448.65953067,ensemble_top4,0,0,34.3228787262,-18.8569251137,0.931017203585,-0.0714775232667
maternal_deaths,52,Dominican Republic,Dominican Republic,Region of the Americas,2023,252.9,282.63271525,221.812773427,602.725910556,ensemble_top4,0,0,31.0872265732,-29.7327152504,0.894800871781,-0.111154075092
maternal_deaths,53,Ecuador,Ecuador,Region of the Americas,2020,263.1,161.939307453,141.50043431,182.448860807,ensemble_top4,101.160692547,80.6511391928,121.59956569,101.160692547,1.62468275392,0.485312568364
maternal_deaths,53,Ecuador,Ecuador,Region of the Americas,2021,262.2,155.27388467,134.709229107,176.534699509,ensemble_top4,106.92611533,85.6653004911,127.490770893,106.92611533,1.6886290992,0.523917015841
maternal_deaths,53,Ecuador,Ecuador,Region of the Americas,2022,188.9,148.417973508,128.49209559,169.837130712,ensemble_top4,40.4820264919,19.0628692875,60.4079044105,40.4820264919,1.2727569009,0.241185335824
maternal_deaths,53,Ecuador,Ecuador,Region of the Americas,2023,149.7,142.356384941,121.544464537,163.709687162,ensemble_top4,7.34361505883,0,28.1555354627,7.34361505883,1.05158613055,0.0502996248882
maternal_deaths,54,Egypt,Egypt,Eastern Mediterranean,2020,751.1,503.31832391,418.327307661,589.426917433,ensemble_top4,247.78167609,161.673082567,332.772692339,247.78167609,1.49229615597,0.400315978042
maternal_deaths,54,Egypt,Egypt,Eastern Mediterranean,2021,978.5,480.66165338,394.595609932,572.584169172,ensemble_top4,497.83834662,405.915830828,583.904390068,497.83834662,2.03573551815,0.710857187575
maternal_deaths,54,Egypt,Egypt,Eastern Mediterranean,2022,570.7,457.453302208,373.322418602,546.39482313,ensemble_top4,113.246697792,24.3051768696,197.377581398,113.246697792,1.24755903443,0.221188869713
maternal_deaths,54,Egypt,Egypt,Eastern Mediterranean,2023,407.8,435.329629591,346.370699414,528.269023905,ensemble_top4,0,0,61.429300586,-27.5296295911,0.936761415443,-0.0653266551612
maternal_deaths,55,El Salvador,El Salvador,Region of the Americas,2020,48.81,46.3885721037,39.7179018295,52.5461055686,ensemble_top4,2.4214278963,0,9.09209817048,2.4214278963,1.05219880213,0.05088207187
maternal_deaths,55,El Salvador,El Salvador,Region of the Americas,2021,59.08,46.480716915,38.92282661,52.9151492442,ensemble_top4,12.599283085,6.16485075581,20.15717339,12.599283085,1.27106473224,0.239854921077
maternal_deaths,55,El Salvador,El Salvador,Region of the Americas,2022,38.76,46.5621708457,38.0288450527,53.0846460327,ensemble_top4,0,0,0.731154947336,-7.80217084568,0.832435414759,-0.183399640006
maternal_deaths,55,El Salvador,El Salvador,Region of the Americas,2023,38.88,46.6459081257,36.5972502583,53.5241816292,ensemble_top4,0,0,2.28274974169,-7.76590812571,0.833513625573,-0.182105229507
maternal_deaths,56,Equatorial Guinea,Equatorial Guinea,African Region,2020,105.3,106.621321526,102.682773273,111.082791449,ensemble_top4,0,0,2.61722672659,-1.32132152572,0.987607342445,-0.0124700869042
maternal_deaths,56,Equatorial Guinea,Equatorial Guinea,African Region,2021,108.9,105.517611788,101.461522579,110.020010591,ensemble_top4,3.38238821167,0,7.43847742099,3.38238821167,1.03205520059,0.0315521545729
maternal_deaths,56,Equatorial Guinea,Equatorial Guinea,African Region,2022,99.48,104.459067921,100.457357233,108.942507196,ensemble_top4,0,0,0,-4.97906792053,0.952334746809,-0.0488386811969
maternal_deaths,56,Equatorial Guinea,Equatorial Guinea,African Region,2023,94.98,103.471684068,99.4220605197,107.941122157,ensemble_top4,0,0,0,-8.49168406772,0.917932290904,-0.0856316482668
maternal_deaths,57,Eritrea,Eritrea,African Region,2020,317.1,310.939926301,281.102634327,339.214418323,ensemble_top4,6.16007369872,0,35.9973656725,6.16007369872,1.01981113771,0.0196174510418
maternal_deaths,57,Eritrea,Eritrea,African Region,2021,326.8,293.830840796,263.68387274,323.766049966,ensemble_top4,32.9691592042,3.03395003443,63.1161272596,32.9691592042,1.11220455659,0.10634413268
maternal_deaths,57,Eritrea,Eritrea,African Region,2022,294.6,277.454681466,246.639348913,308.388512367,ensemble_top4,17.1453185342,0,47.9606510869,17.1453185342,1.0617950234,0.0599608942117
maternal_deaths,57,Eritrea,Eritrea,African Region,2023,288.6,261.543185521,229.38472958,293.158111203,ensemble_top4,27.0568144788,0,59.2152704203,27.0568144788,1.10345065739,0.0984422310733
maternal_deaths,58,Estonia,Estonia,European Region,2020,0.78,0.724987224977,0.412160176662,1.06584435356,ensemble_top4,0.0550127750232,0,0.367839823338,0.0550127750232,1.07588102677,0.0731398857059
maternal_deaths,58,Estonia,Estonia,European Region,2021,1.11,0.68845927542,0.366281505198,1.04866840444,ensemble_top4,0.42154072458,0.0613315955581,0.743718494802,0.42154072458,1.61229580257,0.477659127604
maternal_deaths,58,Estonia,Estonia,European Region,2022,0.83,0.661490097037,0.335524882489,1.05419576562,ensemble_top4,0.168509902963,0,0.494475117511,0.168509902963,1.25474289595,0.226930687813
maternal_deaths,58,Estonia,Estonia,European Region,2023,0.55,0.634887879796,0.290433987778,1.07210289828,ensemble_top4,0,0,0.259566012222,-0.0848878797956,0.866294691556,-0.143530137825
maternal_deaths,59,Eswatini,Eswatini,African Region,2020,30.97,25.0910991966,-0,65.2703363105,ensemble_top4,5.8789008034,0,30.97,5.8789008034,1.23430224229,0.210505824419
maternal_deaths,59,Eswatini,Eswatini,African Region,2021,66.05,20.0134880829,-0,59.898536896,ensemble_top4,46.0365119171,6.15146310396,66.05,46.0365119171,3.30027428134,1.19400558058
maternal_deaths,59,Eswatini,Eswatini,African Region,2022,33.45,15.2308270502,-0,54.5850008893,ensemble_top4,18.2191729498,0,33.45,18.2191729498,2.19620378392,0.786730317121
maternal_deaths,59,Eswatini,Eswatini,African Region,2023,34.93,12.3041019305,-0,52.322065018,ensemble_top4,22.6258980695,0,34.93,22.6258980695,2.83889065593,1.04341336176
maternal_deaths,60,Ethiopia,Ethiopia,African Region,2020,9661,10215.1727572,8850.45551774,11639.1026466,ensemble_top4,0,0,810.54448226,-554.172757185,0.945750035721,-0.0557769776993
maternal_deaths,60,Ethiopia,Ethiopia,African Region,2021,10023,9497.87782282,8176.70644462,11011.3044549,ensemble_top4,525.122177183,0,1846.29355538,525.122177183,1.05528836936,0.0538140654628
maternal_deaths,60,Ethiopia,Ethiopia,African Region,2022,8432,8852.07026002,7492.28764852,10426.0640595,ensemble_top4,0,0,939.712351476,-420.070260018,0.952545534809,-0.0486173675497
maternal_deaths,60,Ethiopia,Ethiopia,African Region,2023,8003,8228.11044974,6849.42843799,9908.08296518,ensemble_top4,0,0,1153.57156201,-225.110449744,0.972641294606,-0.0277399239598
maternal_deaths,61,Fiji,Fiji,Western Pacific Region,2020,5.77,5.75864459511,5.07121761782,6.2757406856,ensemble_top4,0.0113554048871,0,0.698782382178,0.0113554048871,1.00197188847,0.00196994685119
maternal_deaths,61,Fiji,Fiji,Western Pacific Region,2021,11.54,5.51955884399,4.6582339705,6.08329650189,ensemble_top4,6.02044115601,5.45670349811,6.8817660295,6.02044115601,2.09074680173,0.737521323552
maternal_deaths,61,Fiji,Fiji,Western Pacific Region,2022,5.32,5.2854533809,4.22676423541,5.86000047512,ensemble_top4,0.0345466190979,0,1.09323576459,0.0345466190979,1.00653616948,0.00651490135277
maternal_deaths,61,Fiji,Fiji,Western Pacific Region,2023,5.03,5.06172402801,3.75021386247,5.65627242668,ensemble_top4,0,0,1.27978613753,-0.0317240280141,0.993732564668,-0.0062871581557
maternal_deaths,62,Finland,Finland,European Region,2020,3.97,3.67237964556,3.17459306527,4.15349437974,ensemble_top4,0.297620354437,0,0.795406934733,0.297620354437,1.08104291581,0.0779262379706
maternal_deaths,62,Finland,Finland,European Region,2021,4.19,3.5792613109,3.05425132471,4.09888346307,ensemble_top4,0.610738689102,0.0911165369289,1.13574867529,0.610738689102,1.17063260714,0.15754429255
maternal_deaths,62,Finland,Finland,European Region,2022,3.73,3.48367619302,2.92358523832,4.01857093448,ensemble_top4,0.246323806981,0,0.806414761679,0.246323806981,1.07070800882,0.068320120139
maternal_deaths,62,Finland,Finland,European Region,2023,3.43,3.37935559035,2.79637061449,3.94876900449,ensemble_top4,0.050644409653,0,0.633629385511,0.050644409653,1.01498641037,0.0148752236031
maternal_deaths,63,France,France,European Region,2020,61.87,59.6794636105,53.8163380232,67.0866912468,ensemble_top4,2.19053638948,0,8.05366197684,2.19053638948,1.03670502811,0.0360474414472
maternal_deaths,63,France,France,European Region,2021,61.72,58.3090168068,52.3104462462,65.7489489648,ensemble_top4,3.41098319321,0,9.40955375383,3.41098319321,1.05849838293,0.0568512838883
maternal_deaths,63,France,France,European Region,2022,59.85,56.9477391002,50.5749837247,64.6612526604,ensemble_top4,2.9022608998,0,9.27501627526,2.9022608998,1.05096358426,0.049707442632
maternal_deaths,63,France,France,European Region,2023,46.67,55.6585426775,49.2430383267,63.4641823744,ensemble_top4,0,0,0,-8.98854267754,0.838505604978,-0.176134013212
maternal_deaths,64,Gabon,Gabon,African Region,2020,133,118.34131861,70.1219501797,146.130829164,ensemble_top4,14.6586813895,0,62.8780498203,14.6586813895,1.12386782201,0.116776148476
maternal_deaths,64,Gabon,Gabon,African Region,2021,171.6,120.153802452,65.6335856154,148.917644415,ensemble_top4,51.4461975479,22.6823555849,105.966414385,51.4461975479,1.42816953353,0.356393577831
maternal_deaths,64,Gabon,Gabon,African Region,2022,148.5,122.207279029,61.7914424164,151.430241524,ensemble_top4,26.2927209712,0,86.7085575836,26.2927209712,1.21514856709,0.194866346759
maternal_deaths,64,Gabon,Gabon,African Region,2023,159.9,124.373696488,60.6068400202,154.429126189,ensemble_top4,35.526303512,5.47087381108,99.2931599798,35.526303512,1.28564161487,0.251257904914
maternal_deaths,65,Gambia,Gambia,African Region,2020,317.3,318.683073614,272.813165059,406.839532325,ensemble_top4,0,0,44.4868349408,-1.38307361352,0.995660034285,-0.00434941070368
maternal_deaths,65,Gambia,Gambia,African Region,2021,337.3,300.823175359,252.047488189,395.918356053,ensemble_top4,36.4768246413,0,85.2525118112,36.4768246413,1.12125669705,0.11445010722
maternal_deaths,65,Gambia,Gambia,African Region,2022,296.1,282.781562892,229.068927305,385.365879892,ensemble_top4,13.3184371081,0,67.0310726954,13.3184371081,1.04709796838,0.0460224980763
maternal_deaths,65,Gambia,Gambia,African Region,2023,290.9,265.824583884,206.533903552,376.260138306,ensemble_top4,25.0754161161,0,84.366096448,25.0754161161,1.09433068887,0.0901429333412
maternal_deaths,66,Georgia,Georgia,European Region,2020,14.73,12.6322746181,5.68507448093,18.761737936,ensemble_top4,2.09772538193,0,9.04492551907,2.09772538193,1.16606078045,0.153631213885
maternal_deaths,66,Georgia,Georgia,European Region,2021,29.22,11.9507498078,4.55087372891,18.1075519577,ensemble_top4,17.2692501922,11.1124480423,24.6691262711,17.2692501922,2.44503486977,0.89405938449
maternal_deaths,66,Georgia,Georgia,European Region,2022,9.66,11.2427233694,3.77803459718,17.5822296638,ensemble_top4,0,0,5.88196540282,-1.58272336944,0.8592224217,-0.151727459548
maternal_deaths,66,Georgia,Georgia,European Region,2023,8.62,10.5644231116,2.85831409357,16.9896496509,ensemble_top4,0,0,5.76168590643,-1.94442311162,0.81594611546,-0.203406961174
maternal_deaths,67,Germany,Germany,European Region,2020,32.81,32.1802819755,27.6206813722,35.3365962417,ensemble_top4,0.629718024529,0,5.18931862784,0.629718024529,1.01956844334,0.0193794430024
maternal_deaths,67,Germany,Germany,European Region,2021,35.46,32.1008262337,27.0180993514,36.1350142289,ensemble_top4,3.35917376627,0,8.44190064861,3.35917376627,1.10464446435,0.0995235314727
maternal_deaths,67,Germany,Germany,European Region,2022,29.45,32.0216430274,26.4004531915,37.3421470244,ensemble_top4,0,0,3.04954680852,-2.5716430274,0.91969047231,-0.0837181086904
maternal_deaths,67,Germany,Germany,European Region,2023,26.04,31.9532723375,25.842258853,39.094412819,ensemble_top4,0,0,0.197741146968,-5.91327233749,0.814940007551,-0.204640778817
maternal_deaths,68,Ghana,Ghana,African Region,2020,2211,2218.90653094,1953.55209702,2616.73660087,ensemble_top4,0,0,257.447902979,-7.90653093801,0.996436744483,-0.00356961903296
maternal_deaths,68,Ghana,Ghana,African Region,2021,2320,2127.09872817,1840.50781069,2567.89954294,ensemble_top4,192.901271829,0,479.492189307,192.901271829,1.09068750278,0.0868082339079
maternal_deaths,68,Ghana,Ghana,African Region,2022,2108,2036.89781824,1722.52050587,2519.02132966,ensemble_top4,71.1021817626,0,385.47949413,71.1021817626,1.03490709309,0.0343116575609
maternal_deaths,68,Ghana,Ghana,African Region,2023,2083,1949.43886831,1613.16503015,2476.16566332,ensemble_top4,133.56113169,0,469.83496985,133.56113169,1.06851260322,0.0662675909552
maternal_deaths,69,Greece,Greece,European Region,2020,6.1,4.53306010535,3.95152434065,5.09799954669,ensemble_top4,1.56693989465,1.00200045331,2.14847565935,1.56693989465,1.34566933997,0.2968915398
maternal_deaths,69,Greece,Greece,European Region,2021,7.47,4.58157679681,3.99365537654,5.2378419238,ensemble_top4,2.88842320319,2.2321580762,3.47634462346,2.88842320319,1.63044303987,0.488851781489
maternal_deaths,69,Greece,Greece,European Region,2022,7.33,4.62815296634,4.0016162935,5.41787442879,ensemble_top4,2.70184703366,1.91212557121,3.3283837065,2.70184703366,1.58378516296,0.459817654749
maternal_deaths,69,Greece,Greece,European Region,2023,3.53,4.66147982037,4.01603784754,5.59828697539,ensemble_top4,0,0,0,-1.13147982037,0.757270252373,-0.2780350848
maternal_deaths,70,Grenada,Grenada,Region of the Americas,2020,0.72,0.642726962297,0.531310576837,0.759696266062,ensemble_top4,0.0772730377028,0,0.188689423163,0.0772730377028,1.1202268494,0.113531208907
maternal_deaths,70,Grenada,Grenada,Region of the Americas,2021,0.74,0.632040973926,0.514143524581,0.756983475734,ensemble_top4,0.107959026074,0,0.225856475419,0.107959026074,1.17081016979,0.157695961991
maternal_deaths,70,Grenada,Grenada,Region of the Americas,2022,0.7,0.621951067109,0.502047917154,0.756190440798,ensemble_top4,0.0780489328912,0,0.197952082846,0.0780489328912,1.12549047187,0.118218915642
